 0.00320293   1   1   1   0     0.000     0.000   1   2   1   0     0.000    85.232   2   0   1   1     0.000    37.066

 0.00324622   1   1   1   0     0.000     0.000   1   2   1   0     0.000    85.508   2   0   1   1     0.000    37.089

 0.00328950   1   1   1   0     0.000     0.000   1   2   1   0     0.000    85.787   2   0   1   1     0.000    37.112

 0.00333278   1   1   1   0     0.000     0.000   1   2   1   0     0.000    86.069   2   0   1   1     0.000    37.134

 0.00337607   1   1   1   0     0.000     0.000   1   2   1   0     0.000    86.354   2   0   1   1     0.000    37.157

 0.00341935   1   1   1   0     0.000     0.000   1   2   1   0     0.000    86.642   2   0   1   1     0.000    37.180

 0.00346263   1   1   1   0     0.000     0.000   1   2   1   0     0.000    86.932   2   0   1   1     0.000    37.203

 0.00350591   1   1   1   0     0.000     0.000   1   2   1   0     0.000    87.225   2   0   1   1     0.000    37.226

 0.00354920   1   1   1   0     0.000     0.000   1   2   1   0     0.000    87.522   2   0   1   1     0.000    37.249

 0.00359248   1   1   1   0     0.000     0.000   1   2   1   0     0.000    87.821   2   0   1   1     0.000    37.272

 0.00363576   1   1   1   0     0.000     0.000   1   2   1   0     0.000    88.124   2   0   1   1     0.000    37.295

 0.00367905   1   1   1   0     0.000     0.000   1   2   1   0     0.000    88.429   2   0   1   1     0.000    37.318

 0.00372233   1   1   1   0     0.000     0.000   1   2   1   0     0.000    88.738   2   0   1   1     0.000    37.341

 0.00376561   1   1   1   0     0.000     0.000   1   2   1   0     0.000    89.050   2   0   1   1     0.000    37.364

 0.00380889   1   1   1   0     0.000     0.000   1   2   1   0     0.000    89.366   2   0   1   1     0.000    37.387

 0.00385218   1   1   1   0     0.000     0.000   1   2   1   0     0.000    89.685   2   0   1   1     0.000    37.410

 0.00389546   1   1   1   0     0.000     0.000   1   2   1   0     0.000    90.007   2   0   1   1     0.000    37.434

 0.00393874   1   1   1   0     0.000     0.000   1   2   1   0     0.000    90.333   3   0   1  -1     0.000    36.568

 0.00398203   1   1   1   0     0.000     0.000   1   2   1   0     0.000    90.662   2   0   1   1     0.000    37.480

 0.00402531   1   1   1   0     0.000     0.000   1   2   1   0     0.000    90.995   2   0   1   1     0.000    37.504

 0.00406859   1   1   1   0     0.000     0.000   1   2   1   0     0.000    91.332   2   0   1   1     0.000    37.527

 0.00411187   1   1   1   0     0.000     0.000   1   2   1   0     0.000    91.672   2   0   1   1     0.000    37.551

 0.00415516   1   1   1   0     0.000     0.000   1   2   1   0     0.000    92.016   2   0   1   1     0.000    37.574

 0.00419844   1   1   1   0     0.000     0.000   1   2   1   0     0.000    92.364   2   0   1   1     0.000    37.598

 0.00424172   1   1   1   0     0.000     0.000   1   2   1   0     0.000    92.717   2   0   1   1     0.000    37.622

 0.00428501   1   1   1   0     0.000     0.000   1   2   1   0     0.000    93.073   2   0   1   1     0.000    37.645

 0.00432829   1   1   1   0     0.000     0.000   1   2   1   0     0.000    93.433   2   0   1   1     0.000    37.669

 0.00437157   1   1   1   0     0.000     0.000   1   2   1   0     0.000    93.798   2   0   1   1     0.000    37.693

 0.00441485   1   1   1   0     0.000     0.000   1   2   1   0     0.000    94.166   2   0   1   1     0.000    37.717

 0.00445814   1   1   1   0     0.000     0.000   1   2   1   0     0.000    94.540   2   0   1   1     0.000    37.741

 0.00450142   1   1   1   0     0.000     0.000   1   2   1   0     0.000    94.917   2   0   1   1     0.000    37.764

 0.00454470   1   1   1   0     0.000     0.000   1   2   1   0     0.000    95.300   2   0   1   1     0.000    37.788

 0.00458799   1   1   1   0     0.000     0.000   1   2   1   0     0.000    95.687   2   0   1   1     0.000    37.812

 0.00463127   1   1   1   0     0.000     0.000   1   2   1   0     0.000    96.078   2   0   1   1     0.000    37.836

 0.00467455   1   1   1   0     0.000     0.000   1   2   1   0     0.000    96.475   2   0   1   1     0.000    37.861

 0.00471783   1   1   1   0     0.000     0.000   1   2   1   0     0.000    96.876   2   0   1   1     0.000    37.885

 0.00476112   1   1   1   0     0.000     0.000   1   2   1   0     0.000    97.283   2   0   1   1     0.000    37.909

 0.00480440   1   1   1   0     0.000     0.000   1   2   1   0     0.000    97.695   2   0   1   1     0.000    37.933

 0.00484768   1   1   1   0     0.000     0.000   1   2   1   0     0.000    98.112   2   0   1   1     0.000    37.957

 0.00489097   1   1   1   0     0.000     0.000   1   2   1   0     0.000    98.534   2   0   1   1     0.000    37.982

 0.00493425   1   1   1   0     0.000     0.000   1   2   1   0     0.000    98.962   2   0   1   1     0.000    38.006

 0.00497753   1   1   1   0     0.000     0.000   1   2   1   0     0.000    99.395   2   0   1   1     0.000    38.030

 0.00502081   1   1   1   0     0.000     0.000   1   2   1   0     0.000    99.834   2   0   1   1     0.000    38.055

 0.00506410   1   1   1   0     0.000     0.000   1   2   1   0     0.000   100.280   2   0   1   1     0.000    38.079

 0.00510738   1   1   1   0     0.000     0.000   1   2   1   0     0.000   100.731   2   0   1   1     0.000    38.104

 0.00515066   1   1   1   0     0.000     0.000   1   2   1   0     0.000   101.188   2   0   1   1     0.000    38.129

 0.00519395   1   1   1   0     0.000     0.000   1   2   1   0     0.000   101.651   2   0   1   1     0.000    38.153

 0.00523723   1   1   1   0     0.000     0.000   1   2   1   0     0.000   102.121   2   0   1   1     0.000    38.178

 0.00528051   1   1   1   0     0.000     0.000   1   2   1   0     0.000   102.598   2   0   1   1     0.000    38.203

 0.00532379   1   1   1   0     0.000     0.000   1   2   1   0     0.000   103.081   2   0   1   1     0.000    38.227

 0.00536708   1   1   1   0     0.000     0.000   1   2   1   0     0.000   103.571   2   0   1   1     0.000    38.252

 0.00541036   1   1   1   0     0.000     0.000   1   2   1   0     0.000   104.069   2   0   1   1     0.000    38.277

 0.00545364   1   1   1   0     0.000     0.000   1   2   1   0     0.000   104.573   2   0   1   1     0.000    38.302

 0.00549693   1   1   1   0     0.000     0.000   1   2   1   0     0.000   105.085   2   0   1   1     0.000    38.327

 0.00554021   1   1   1   0     0.000     0.000   1   2   1   0     0.000   105.604   2   0   1   1     0.000    38.352

 0.00558349   1   1   1   0     0.000     0.000   1   2   1   0     0.000   106.132   2   0   1   1     0.000    38.377

 0.00562678   1   1   1   0     0.000     0.000   1   2   1   0     0.000   106.667   2   0   1   1     0.000    38.402

 0.00567006   1   1   1   0     0.000     0.000   1   2   1   0     0.000   107.210   2   0   1   1     0.000    38.428

 0.00571334   1   1   1   0     0.000     0.000   1   2   1   0     0.000   107.762   2   0   1   1     0.000    38.453

 0.00575662   1   1   1   0     0.000     0.000   1   2   1   0     0.000   108.322   2   0   1   1     0.000    38.478

 0.00579991   1   1   1   0     0.000     0.000   1   2   1   0     0.000   108.892   2   0   1   1     0.000    38.504

 0.00584319   1   1   1   0     0.000     0.000   1   2   1   0     0.000   109.470   2   0   1   1     0.000    38.529

 0.00588647   1   1   1   0     0.000     0.000   1   2   1   0     0.000   110.057   2   0   1   1     0.000    38.554

 0.00592976   1   1   1   0     0.000     0.000   1   2   1   0     0.000   110.655   2   0   1   1     0.000    38.580

 0.00597304   1   1   1   0     0.000     0.000   1   2   1   0     0.000   111.262   2   0   1   1     0.000    38.605

 0.00601632   1   1   1   0     0.000     0.000   1   2   1   0     0.000   111.879   2   0   1   1     0.000    38.631

 0.00605960   1   1   1   0     0.000     0.000   1   2   1   0     0.000   112.506   2   0   1   1     0.000    38.657

 0.00610289   1   1   1   0     0.000     0.000   1   2   1   0     0.000   113.144   2   0   1   1     0.000    38.682

 0.00614617   1   1   1   0     0.000     0.000   1   2   1   0     0.000   113.794   2   0   1   1     0.000    38.708

 0.00618945   1   1   1   0     0.000     0.000   1   2   1   0     0.000   114.454   2   0   1   1     0.000    38.734

 0.00623274   1   1   1   0     0.000     0.000   1   2   1   0     0.000   115.126   2   0   1   1     0.000    38.760

 0.00627602   1   1   1   0     0.000     0.000   1   2   1   0     0.000   115.810   2   0   1   1     0.000    38.786

 0.00631930   1   1   1   0     0.000     0.000   1   2   1   0     0.000   116.506   2   0   1   1     0.000    38.812

 0.00636258   1   1   1   0     0.000     0.000   1   2   1   0     0.000   117.216   2   0   1   1     0.000    38.838

 0.00640587   1   1   1   0     0.000     0.000   1   2   1   0     0.000   117.938   2   0   1   1     0.000    38.864

 0.00644915   1   1   1   0     0.000     0.000   1   2   1   0     0.000   118.674   2   0   1   1     0.000    38.890

 0.00649243   1   1   1   0     0.000     0.000   1   2   1   0     0.000   119.423   2   0   1   1     0.000    38.916

 0.00653572   1   1   1   0     0.000     0.000   1   2   1   0     0.000   120.187   2   0   1   1     0.000    38.942

 0.00657900   1   1   1   0     0.000     0.000   1   2   1   0     0.000   120.966   2   0   1   1     0.000    38.968

 0.00662228   1   1   1   0     0.000     0.000   1   2   1   0     0.000   121.761   3   0   1  -1     0.000    37.995

 0.00666556   1   1   1   0     0.000     0.000   1   2   1   0     0.000   122.571   3   0   1  -1     0.000    38.019

 0.00670885   1   1   1   0     0.000     0.000   1   2   1   0     0.000   123.397   2   0   1   1     0.000    39.047

 0.00675213   1   1   1   0     0.000     0.000   1   2   1   0     0.000   124.241   2   0   1   1     0.000    39.074

 0.00679541   1   1   1   0     0.000     0.000   1   2   1   0     0.000   125.102   2   0   1   1     0.000    39.100

 0.00683870   1   1   1   0     0.000     0.000   1   2   1   0     0.000   125.981   2   0   1   1     0.000    39.127

 0.00688198   1   1   1   0     0.000     0.000   1   2   1   0     0.000   126.879   2   0   1   1     0.000    39.154

 0.00692526   1   1   1   0     0.000     0.000   1   2   1   0     0.000   127.796   2   0   1   1     0.000    39.180

 0.00696854   1   1   1   0     0.000     0.000   1   2   1   0     0.000   128.734   2   0   1   1     0.000    39.207

 0.00701183   1   1   1   0     0.000     0.000   1   2   1   0     0.000   129.692   2   0   1   1     0.000    39.234

 0.00705511   1   1   1   0     0.000     0.000   1   2   1   0     0.000   130.673   2   0   1   1     0.000    39.261

 0.00709839   1   1   1   0     0.000     0.000   1   2   1   0     0.000   131.676   2   0   1   1     0.000    39.288

 0.00714168   1   1   1   0     0.000     0.000   1   2   1   0     0.000   132.702   2   0   1   1     0.000    39.315

 0.00718496   1   1   1   0     0.000     0.000   1   2   1   0     0.000   133.753   2   0   1   1     0.000    39.342

 0.00722824   1   1   1   0     0.000     0.000   1   2   1   0     0.000   134.829   2   0   1   1     0.000    39.369

 0.00727152   1   1   1   0     0.000     0.000   1   2   1   0     0.000   135.931   2   0   1   1     0.000    39.396

 0.00731481   1   1   1   0     0.000     0.000   1   2   1   0     0.000   137.061   2   0   1   1     0.000    39.423

 0.00735809   1   1   1   0     0.000     0.000   1   2   1   0     0.000   138.220   3   0   1  -1     0.000    38.416

 0.00740137   1   1   1   0     0.000     0.000   1   2   1   0     0.000   139.408   2   0   1   1     0.000    39.478

 0.00744466   1   1   1   0     0.000     0.000   1   2   1   0     0.000   140.628   2   0   1   1     0.000    39.505

 0.00748794   1   1   1   0     0.000     0.000   1   2   1   0     0.000   141.880   2   0   1   1     0.000    39.533

 0.00753122   1   1   1   0     0.000     0.000   1   2   1   0     0.000   143.167   2   0   1   1     0.000    39.560

 0.00757450   1   1   1   0     0.000     0.000   1   2   1   0     0.000   144.489   2   0   1   1     0.000    39.588

 0.00761779   1   1   1   0     0.000     0.000   1   2   1   0     0.000   145.848   2   0   1   1     0.000    39.615

 0.00766107   1   1   1   0     0.000     0.000   1   2   1   0     0.000   147.246   2   0   1   1     0.000    39.643

 0.00770435   1   1   1   0     0.000     0.000   1   2   1   0     0.000   148.686   2   0   1   1     0.000    39.671

 0.00774764   1   1   1   0     0.000     0.000   1   2   1   0     0.000   150.168   2   0   1   1     0.000    39.698

 0.00779092   1   1   1   0     0.000     0.000   1   2   1   0     0.000   151.696   2   0   1   1     0.000    39.726

 0.00783420   1   1   1   0     0.000     0.000   1   2   1   0     0.000   153.271   2   0   1   1     0.000    39.754

 0.00787749   1   1   1   0     0.000     0.000   1   2   1   0     0.000   154.896   2   0   1   1     0.000    39.782

 0.00792077   1   1   1   0     0.000     0.000   1   2   1   0     0.000   156.575   2   0   1   1     0.000    39.810

 0.00796405   1   1   1   0     0.000     0.000   1   2   1   0     0.000   158.309   2   0   1   1     0.000    39.838

 0.00800733   1   1   1   0     0.000     0.000   1   2   1   0     0.000   160.102   1   1   1  -1     0.000     0.000

 0.00805062   1   1   1   0     0.000     0.000   1   2   1   0     0.000   161.957   1   1   1  -1     0.000     0.000

 0.00809390   1   1   1   0     0.000     0.000   1   2   1   0     0.000   163.878   1   1   1  -1     0.000     0.000

 0.00813718   1   1   1   0     0.000     0.000   1   2   1   0     0.000   165.869   1   1   1  -1     0.000     0.000

 0.00818047   1   1   1   0     0.000     0.000   1   2   1   0     0.000   167.935   1   1   1  -1     0.000     0.000

 0.00822375   1   1   1   0     0.000     0.000   1   2   1   0     0.000   170.080   1   1   1  -1     0.000     0.000

 0.00826703   1   1   1   0     0.000     0.000   1   2   1   0     0.000   172.309   1   1   1  -1     0.000     0.000

 0.00831031   1   1   1   0     0.000     0.000   1   2   1   0     0.000   174.629   1   1   1  -1     0.000     0.000

 0.00835360   1   1   1   0     0.000     0.000   1   2   1   0     0.000   177.044   1   1   1  -1     0.000     0.000

 0.00839688   1   1   1   0     0.000     0.000   1   2   1   0     0.000   179.563   1   1   1  -1     0.000     0.000

 0.00844016   1   1   1   0     0.000     0.000   1   2   1   0     0.000   182.192   1   1   1  -1     0.000     0.000

 0.00848345   1   1   1   0     0.000     0.000   1   2   1   0     0.000   184.940   1   1   1  -1     0.000     0.000

 0.00852673   1   1   1   0     0.000     0.000   1   2   1   0     0.000   187.816   1   1   1  -1     0.000     0.000

 0.00857001   1   1   1   0     0.000     0.000   1   2   1   0     0.000   190.831   1   1   1  -1     0.000     0.000

 0.00861329   1   1   1   0     0.000     0.000   1   2   1   0     0.000   193.996   1   1   1  -1     0.000     0.000

 0.00865658   1   1   1   0     0.000     0.000   1   2   1   0     0.000   197.324   1   1   1  -1     0.000     0.000

 0.00869986   1   1   1   0     0.000     0.000   1   2   1   0     0.000   200.829   1   1   1  -1     0.000     0.000

 0.00874314   1   1   1   0     0.000     0.000   1   2   1   0     0.000   204.528   1   1   1  -1     0.000     0.000

 0.00878643   1   1   1   0     0.000     0.000   1   2   1   0     0.000   208.439   1   1   1  -1     0.000     0.000

 0.00882971   1   1   1   0     0.000     0.000   1   2   1   0     0.000   212.583   1   1   1  -1     0.000     0.000

 0.00887299   1   1   1   0     0.000     0.000   1   2   1   0     0.000   216.985   1   1   1  -1     0.000     0.000

 0.00891627   1   1   1   0     0.000     0.000   1   2   1   0     0.000   221.672   1   1   1  -1     0.000     0.000

 0.00895956   1   1   1   0     0.000     0.000   1   2   1   0     0.000   226.677   1   1   1  -1     0.000     0.000

 0.00900284   1   1   1   0     0.000     0.000   1   2   1   0     0.000   232.037   1   1   1  -1     0.000     0.000

 0.00904612   1   1   1   0     0.000     0.000   1   2   1   0     0.000   237.795   1   1   1  -1     0.000     0.000

 0.00908941   1   1   1   0     0.000     0.000   1   2   1   0     0.000   244.005   1   1   1  -1     0.000     0.000

 0.00913269   1   1   1   0     0.000     0.000   1   2   1   0     0.000   250.728   1   1   1  -1     0.000     0.000

 0.00917597   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00921925   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00926254   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00930582   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00934910   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00939239   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00943567   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00947895   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00952223   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00956552   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00960880   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00965208   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00969537   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00973865   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00978193   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00982521   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00986850   1   1   1   0     0.000     0.000   1   1   1  -1     0.000     0.000   1   1   1   1     0.000     0.000

 0.00991178   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.203   3   0   1  -1     0.000    41.166

 0.00995506   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.259   3   0   1  -1     0.000    41.197

 0.00999835   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.316   3   0   1  -1     0.000    41.228

 0.01004163   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.372   3   0   1  -1     0.000    41.259

 0.01008491   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.429   3   0   1  -1     0.000    41.290

 0.01012820   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.486   3   0   1  -1     0.000    41.322

 0.01017148   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.544   3   0   1  -1     0.000    41.353

 0.01021476   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.601   3   0   1  -1     0.000    41.384

 0.01025804   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.659   3   0   1  -1     0.000    41.416

 0.01030133   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.717   3   0   1  -1     0.000    41.448

 0.01034461   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.775   3   0   1  -1     0.000    41.479

 0.01038789   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.833   3   0   1  -1     0.000    41.511

 0.01043118   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.891   3   0   1  -1     0.000    41.543

 0.01047446   1   2   1   0     0.000     0.000   2   0   1   1     0.000    50.950   3   0   1  -1     0.000    41.575

 0.01051774   1   2   1   0     0.000     0.000   2   0   1   1     0.000    51.009   3   0   1  -1     0.000    41.607

 0.01056102   1   2   1   0     0.000     0.000   2   0   1   1     0.000    51.068   3   0   1  -1     0.000    41.639

 0.01060431   1   2   1   0     0.000     0.000   2   0   1   1     0.000    51.127   3   0   1  -1     0.000    41.671

 0.01064759   1   2   1   0     0.000     0.000   2   0   1   1     0.000    51.187   3   0   1  -1     0.000    41.703

 0.01069087   1   2   1   0     0.000     0.000   2   0   1   1     0.000    51.246   3   0   1  -1     0.000    41.735

 0.01073416   1   2   1   0     0.000     0.000   2   0   1   1     0.000    51.306   3   0   1  -1     0.000    41.768

