 (-1.85266885464385998E-006,-1.59478201551431348E-007)
  (-5.84770331818096976E-007,8.78900637758860679E-007)
  (4.53495302656231580E-006,-1.72204691775738831E-006)
  (-6.33323809495528302E-006,2.11513557814329508E-006)
  (-8.34878368895987377E-003,4.28403261441674503E-003)
  (1.68195341918453839E-002,-8.97246488655793761E-003)
  (-1.96695471011386729E-002,1.14641456947446041E-002)
  (1.20093704733577854E-002,-9.54661412837317508E-003)
 (-5.04160223916553767E-006,-3.40169065307635360E-004)
   (3.94206333207426020E-005,6.75165059485018397E-004)
 (-1.27443957074129780E-004,-7.65698664736304290E-004)
   (2.87922420323580709E-004,4.14179871056303563E-004)
  (-8.12650432419648713E-006,2.03886225572222846E-005)
  (1.59534844828165983E-005,-4.17458607599326172E-005)
  (-1.74676573362807278E-005,5.07187264139603874E-005)
  (7.54744200112711947E-006,-3.59367155674854359E-005)
  (8.13152261985963424E-006,-2.03774410755593348E-005)
  (-1.59628914757220835E-005,4.17162564308442831E-005)
  (1.74738901845988384E-005,-5.06671842798742052E-005)
  (-7.53393469627399362E-006,3.58662711794861594E-005)
  (-8.34879604104431586E-003,4.28406557502867061E-003)
  (1.68195739554782980E-002,-8.97255498335318424E-003)
  (-1.96696319577040549E-002,1.14643110445728780E-002)
  (1.20095139587202016E-002,-9.54685881871872311E-003)
 (-5.01051546638579695E-006,-3.40162121195407307E-004)
   (3.93266457115154416E-005,6.75134673526095442E-004)
 (-1.27253641277834026E-004,-7.65620481612404964E-004)
   (2.87613230605998529E-004,4.14030034350464440E-004)
 (-1.31465115544563693E-002,-2.58619849972286618E-002)
        (0.10272757414346773,2.50057792986291098E-002)
 (-8.81815138721683961E-002,-1.48166271980925135E-002)
   (4.99283736993575908E-003,2.29474696818182840E-003)
   (1.62123118812193927E-002,1.00807439014193902E-002)
   (2.42763045109363265E-002,1.68003923401748544E-002)
 (-2.35886774767763638E-002,-1.66325823921515403E-002)
 (-5.11028090789023698E-003,-2.03255532186778515E-003)
  (-7.73687290717037905E-007,3.60852074529836992E-006)
  (7.06782880058428648E-008,-5.30353170547128177E-006)
   (1.59305432158164677E-006,4.87319314538091601E-006)
 (-2.58719499175278795E-006,-2.61897245427696840E-006)
  (2.68960874495553955E-002,-5.63918113059080905E-003)
  (-2.50390734805640350E-002,6.25626287316815872E-003)
  (6.08718264837896945E-003,-2.90401537861859982E-003)
  (9.99406887597265731E-003,-1.16954495173855516E-003)
        (0.32697275367826745,6.54435080984218931E-002)
      (-0.32629222500511451,-6.44071328143139832E-002)
        (0.11810890143471170,2.15684689342493727E-002)
   (7.67750923885278658E-002,1.79418957185486228E-002)
 (-7.71396019557026783E-008,-2.96994252632585414E-007)
   (1.36089100898670578E-007,2.91274298469996785E-007)
  (-1.51934574616047810E-007,1.15505316500877663E-008)
  (1.16636262579408477E-007,-3.70778143823308060E-007)
  (1.04062269489223237E-002,-4.57244175300104520E-003)
  (-2.36785849892510655E-002,1.06232019162511536E-002)
  (3.47463263327173269E-002,-1.60629230739645773E-002)
  (-3.84927130805362352E-002,1.86600464910547381E-002)
 (-5.92961302030898152E-005,-9.39480871705810966E-004)
   (1.31415739668231220E-004,2.14415730603789365E-003)
 (-1.85540810379898483E-004,-3.15670978233390138E-003)
   (1.92845890224040020E-004,3.50775564855925447E-003)
  (5.77158507018605607E-007,-1.43574079591343307E-005)
  (-1.12766384407161086E-006,3.28119627904623404E-005)
  (1.24974294108091906E-006,-4.84615703219746873E-005)
  (-6.39742441136855640E-007,5.42649848043146626E-005)
  (-5.88857873486175796E-007,1.43512520461488839E-005)
  (1.16003634537445964E-006,-3.27944803683636015E-005)
  (-1.30912278315570863E-006,4.84284170771949763E-005)
  (7.25980114090819915E-007,-5.42146508951610046E-005)
  (1.04062230634627811E-002,-4.57245785517722183E-003)
  (-2.36785787583324407E-002,1.06232440381638059E-002)
  (3.47463251998942346E-002,-1.60629950603748753E-002)
  (-3.84927310683112409E-002,1.86601413325530839E-002)
 (-5.93723663571853655E-005,-9.39500824575753828E-004)
   (1.31625369041320060E-004,2.14421356198225572E-003)
 (-1.85921736187937242E-004,-3.15681523816096262E-003)
   (1.93391106214711023E-004,3.50791285687209776E-003)
        (0.11116161222941140,4.40353075959891566E-002)
   (1.10584651862435587E-003,5.64299314910148009E-003)
 (-4.71642512096544717E-002,-2.08350719536000636E-002)
  (4.53912936574626946E-003,-1.32055621015332754E-003)
        (5.49068600157644020E-003,0.11890985948090385)
   (1.69527546339528503E-003,1.44878146655380916E-002)
 (-2.90270546425045904E-003,-7.05926183882716884E-002)
  (-1.00348878006954268E-003,1.77980035671299643E-002)
   (7.52346102936822785E-004,6.31539016377911499E-003)
   (2.19041572266758184E-004,2.03201709767633631E-003)
 (-3.67894346420470501E-004,-2.39680228778036634E-003)
 (-1.58711964339224541E-004,-1.56262655530948276E-003)
  (1.02521466486432490E-006,-6.09362606015389283E-006)
  (-4.26752414641648953E-007,2.56760889630921856E-006)
  (-3.66695758078375044E-007,2.16881725276580778E-006)
  (4.63849968952064613E-007,-2.81086988386615871E-006)
  (4.82277941411059358E-006,-1.48660339764478226E-006)
  (-2.40189515966773571E-006,5.32421387987509922E-007)
  (-1.19016696594280948E-006,6.95232133725698992E-007)
  (1.96888639413575852E-006,-8.25244700378834108E-007)
  (-3.68824734572659927E-007,1.38563371962268382E-007)
 (-5.89309026600136331E-008,-5.25298510827506687E-008)
  (1.88617716045206073E-007,-3.67361842851207377E-008)
   (9.40027961166183837E-009,4.73695576076284031E-008)
  (-2.50390734805640350E-002,6.25626287316815785E-003)
  (2.75101778778400960E-002,-7.81015382404226174E-003)
  (-1.36588547833099202E-002,4.86948547682479471E-003)
 (-2.04262177912832403E-003,-2.10641775486696036E-004)
      (-0.32629222500511451,-6.44071328143139832E-002)
        (0.39162561154757536,7.56546514710791651E-002)
      (-0.24891765680761374,-4.52354800957168110E-002)
   (5.35754685271414843E-002,5.52100594387476898E-003)
   (1.36089100898670578E-007,2.91274298469996891E-007)
 (-2.54106508175906378E-007,-1.83157570985761783E-007)
  (3.04787742780593992E-007,-2.52717148011729533E-007)
  (-2.60466029282487179E-007,6.46846582972290473E-007)
  (-8.60672880505109796E-003,4.04839098855128664E-003)
  (2.04010560458069493E-002,-9.90377656398211924E-003)
  (-3.16858457038922056E-002,1.60422017342415450E-002)
  (3.82504589386572641E-002,-2.05478167771637465E-002)
   (4.47699938689610861E-005,7.84865091559463612E-004)
 (-1.01744602082721767E-004,-1.86277330787099592E-003)
   (1.49154961202386865E-004,2.89031846228382386E-003)
 (-1.65239947202178096E-004,-3.46623598689948902E-003)
  (-2.51315150043449811E-007,1.20485030356964331E-005)
  (3.29451366479069719E-007,-2.87664597566042597E-005)
   (6.43729628241058147E-008,4.51299531965716625E-005)
 (-1.11800975920468516E-006,-5.53027681889734784E-005)
  (2.67995841005509333E-007,-1.20391797090569628E-005)
  (-3.75992723268387099E-007,2.87395296142675285E-005)
  (2.19140446654928964E-008,-4.50778473761537582E-005)
   (9.90867952842205402E-007,5.52216796648897362E-005)
  (-8.60672876830262737E-003,4.04841098410979594E-003)
  (2.04010639922122088E-002,-9.90382851449247981E-003)
  (-3.16858788247108975E-002,1.60422893399046335E-002)
  (3.82505426995849995E-002,-2.05479292529828078E-002)
   (4.48770849782543840E-005,7.84894813073028674E-004)
 (-1.02039963624248636E-004,-1.86285788425554584E-003)
   (1.49693719501429253E-004,2.89047874292563001E-003)
 (-1.66014831899110335E-004,-3.46647806731686286E-003)
      (-0.13015133507237253,-4.70096087090887960E-002)
   (3.60913127435791015E-002,7.08852058360385194E-003)
   (3.24377827121663589E-002,1.55402588599872719E-002)
 (-2.03257869763899188E-002,-5.84478941783690524E-003)
      (-4.99581399057300382E-003,-0.12747610850247743)
  (-3.52973663255998433E-004,1.35059810844602446E-003)
   (1.99611071141764761E-003,8.30505384860271423E-002)
  (3.75555660793449111E-004,-5.37012351623541440E-002)
 (-6.96319187747326297E-004,-5.68306854224422120E-003)
   (1.23353642487365701E-006,7.19777097150748387E-004)
   (2.06997608982931761E-004,1.28552698383587643E-003)
  (8.41685271255908146E-005,-1.44921879553346674E-003)
  (-1.58124790909262881E-006,9.42572567088604090E-006)
  (7.93557123846958950E-007,-4.75657141459514671E-006)
  (3.91049229897193980E-007,-2.36760346259036000E-006)
  (-6.61194139100482287E-007,4.09607839931863573E-006)
  (-7.78618989650523299E-006,2.21634363384058623E-006)
  (4.75617473890146576E-006,-8.66366012223437055E-007)
  (7.17548151839929073E-007,-1.00997387439936921E-006)
  (-2.67107812527806005E-006,1.35465816026495612E-006)
  (3.83462119737656884E-007,-2.09344196208284841E-007)
  (-3.13371133694092242E-008,1.19218587681592710E-007)
  (-1.54859628992958062E-007,2.82725917279510136E-008)
  (4.76823728499605339E-008,-9.02361497203591296E-008)
  (6.08718264837897031E-003,-2.90401537861860026E-003)
  (-1.36588547833099167E-002,4.86948547682479298E-003)
  (1.70759991675269798E-002,-4.77840347857580363E-003)
  (-1.30329117526085635E-002,2.74471009367628161E-003)
        (0.11810890143471170,2.15684689342493727E-002)
      (-0.24891765680761374,-4.52354800957168041E-002)
        (0.31163663801454167,5.57049739374137001E-002)
      (-0.25758814035854288,-4.43412264195728739E-002)
  (-1.51934574616047810E-007,1.15505316500877663E-008)
  (3.04787742780593992E-007,-2.52717148011729533E-007)
  (-3.98109407449344496E-007,5.60451450476730615E-007)
  (3.81928513666741705E-007,-6.22184012218557342E-007)
  (3.77233353156958360E-004,-6.54879951043847437E-004)
  (-2.33094093199102785E-003,2.44837401104895484E-003)
  (6.61781931191974832E-003,-5.72239373743203480E-003)
  (-1.31832291161311232E-002,1.03405956754010660E-002)
  (5.22928989557788774E-006,-4.28986576899711232E-005)
  (-7.08635234676091867E-006,2.20672300753950597E-004)
  (4.49643542742934801E-008,-5.78999592618651381E-004)
   (1.87149204894541743E-005,1.08006604954617919E-003)
 (-3.98262901625955451E-007,-8.44838177404153133E-007)
   (1.10165669720142604E-006,4.17451960787616420E-006)
 (-2.08757617944928514E-006,-1.10580545545491935E-005)
   (3.27226290082028543E-006,2.13683865849807285E-005)
   (3.85884861025157424E-007,8.36894999980566580E-007)
 (-1.06641599913906733E-006,-4.15081545039557970E-006)
   (2.02057411207051283E-006,1.10104544813491421E-005)
 (-3.17024707295600778E-006,-2.12910123791947253E-005)
  (3.77242664167878753E-004,-6.54890171152087280E-004)
  (-2.33097565745273277E-003,2.44839947069255218E-003)
  (6.61790380618216059E-003,-5.72243359293860259E-003)
  (-1.31833919892454521E-002,1.03406396963247570E-002)
  (5.15344857363806270E-006,-4.29226969886132073E-005)
  (-6.87563406016017156E-006,2.20741969707544344E-004)
 (-3.42678347525840205E-007,-5.79134294257524409E-004)
   (1.92779293264884292E-005,1.08027401746164497E-003)
   (8.00809941000204806E-002,2.26988640189813018E-002)
 (-7.97002128914404279E-002,-2.41946511386908758E-002)
   (2.28532966478204903E-002,5.11395827162423530E-003)
   (2.47326764883695552E-002,1.16691484996874796E-002)
   (1.19517958627088838E-003,5.10712131404125885E-002)
 (-2.12299150750838760E-003,-1.46088820617034827E-002)
  (9.59910446779155139E-004,-5.77786751111626015E-002)
   (5.63066878358492147E-004,8.14598773675402621E-002)
   (2.05823424037802156E-004,1.98388594407151878E-003)
 (-3.87488418971317615E-004,-4.24588099582447805E-003)
  (2.29040563209458606E-004,-9.60770283515185834E-005)
   (3.93085246768141790E-005,6.49397390064095255E-003)
  (1.40773752305406986E-006,-8.41898450247875667E-006)
  (-9.57470189138998432E-007,5.67971821952054255E-006)
  (-1.18835230284581390E-008,2.53996494482045192E-007)
  (4.59870372773371760E-007,-3.06488521401758442E-006)
  (7.59734323582462925E-006,-1.79056821433906894E-006)
  (-6.25739378733956198E-006,7.81349978822577801E-007)
   (1.60633563500995493E-006,8.50653702295758646E-007)
  (1.46592914158885069E-006,-1.38555414343866048E-006)
  (-1.62653091591105972E-007,1.92962363152015809E-007)
  (1.60096813634442068E-007,-1.61456474109846527E-007)
  (-1.52803949517787207E-008,1.29079776707203938E-008)
  (-9.06211124949311025E-008,1.06094899942315712E-007)
  (9.99406887597265557E-003,-1.16954495173855516E-003)
 (-2.04262177912832577E-003,-2.10641775486695819E-004)
  (-1.30329117526085635E-002,2.74471009367628117E-003)
  (2.07471137569688949E-002,-4.35646672333411204E-003)
   (7.67750923885278658E-002,1.79418957185486228E-002)
   (5.35754685271414843E-002,5.52100594387476898E-003)
      (-0.25758814035854288,-4.43412264195728670E-002)
        (0.35750391813492810,6.36939286309907149E-002)
  (1.16636262579408477E-007,-3.70778143823307901E-007)
  (-2.60466029282487232E-007,6.46846582972290367E-007)
  (3.81928513666741652E-007,-6.22184012218557131E-007)
  (-4.20914730816657427E-007,1.99201802801773736E-007)
  (5.50439148384088139E-003,-2.01454679309229093E-003)
  (-1.13605659972797410E-002,3.88639550184360742E-003)
  (1.40472252421648316E-002,-4.07379639231610080E-003)
  (-1.05576521101786464E-002,1.28608681936932378E-003)
 (-3.65298385018076555E-005,-5.02199596213539524E-004)
   (7.74798159104545908E-005,1.06371621726486293E-003)
 (-1.01408951948469734E-004,-1.39630439236829314E-003)
   (8.97473012138787565E-005,1.26460499925369054E-003)
  (6.60360374934655434E-007,-7.31483426701760192E-006)
  (-1.61285186374439969E-006,1.48900625668222368E-005)
  (2.66533311060466904E-006,-1.78496595118775758E-005)
  (-3.62559996397839551E-006,1.20430680254677590E-005)
  (-6.58494619211924138E-007,7.31783672456413609E-006)
  (1.60631310733290468E-006,-1.49001690518738057E-005)
  (-2.65004926672214580E-006,1.78725202806561645E-005)
  (3.59682088610987603E-006,-1.20849921618315248E-005)
  (5.50437475361947436E-003,-2.01455255083309893E-003)
  (-1.13605132424349047E-002,3.88641286610256478E-003)
  (1.40471134713973655E-002,-4.07383210304100400E-003)
  (-1.05574608889826196E-002,1.28614714597018696E-003)
 (-3.65256783757320939E-005,-5.02193054781523347E-004)
   (7.74658519476648718E-005,1.06369548888318017E-003)
 (-1.01378627237953231E-004,-1.39626084977684923E-003)
   (8.96966607884708191E-005,1.26453257079700869E-003)
  (-1.73631936906523052E-002,2.30977146595830185E-003)
   (9.32102343186814730E-002,2.93144381388557931E-002)
 (-7.42201633882206141E-002,-2.21432477732039293E-002)
 (-2.90379353014472499E-003,-7.68763881005148000E-003)
   (1.70805603067061655E-003,4.13021322528271395E-002)
  (3.31913981074670808E-003,-4.52868990511470434E-003)
  (-3.18795022277189311E-003,3.44176156540971431E-002)
 (-4.46661120517946315E-004,-8.00367499978154734E-002)
   (1.54235726957354844E-004,4.41144935441986109E-004)
   (5.85468527075966652E-004,3.90952384748584087E-003)
  (-5.49203163527079417E-004,1.84385080247117259E-003)
 (-1.64483917876289939E-005,-9.58950810998054383E-003)
  (-6.52469857647526118E-007,3.90407851077872630E-006)
  (8.48495165562894519E-007,-4.89894346405636742E-006)
  (-5.59846892151097101E-007,2.93924285711828570E-006)
   (4.68707568556854930E-008,2.32238821448071329E-007)
  (-4.62986209657344391E-006,4.59875393687398130E-007)
  (6.29240421212290334E-006,-2.40001946812074571E-007)
 (-4.67929987328989967E-006,-4.46356820727836817E-007)
   (1.22982641635706946E-006,9.92529654486341354E-007)
 (-5.96425732105432736E-008,-1.09560021691454031E-007)
  (-1.99326722822902189E-007,1.43727297087142875E-007)
  (1.63548920154169107E-007,-4.90981709948431498E-008)
  (5.30783223105088027E-008,-8.74316894034767677E-008)
 (-1.04441101433088174E-002,-9.21044274821266858E-004)
   (8.43142643234692617E-003,1.16063859431566534E-003)
 (-9.39191739104561652E-005,-6.77201806070864892E-004)
 (-5.56479782153130372E-003,-1.38832585348634745E-004)
  (-1.40894833742554963E-002,4.50991752558395527E-003)
  (9.94676135152012565E-003,-7.13744878476437264E-003)
   (2.35622821665805405E-003,6.22819686434153419E-003)
 (-9.27813113376597422E-003,-2.28984622310100631E-003)
        (0.34814108605810690,1.85640818707406910E-002)
      (-0.34779973677573672,-1.82299112293068666E-002)
        (0.12626161391998589,6.25385458913396523E-003)
   (8.17080155242878581E-002,4.61280936112631879E-003)
 (-3.44009485685549637E-006,-2.00260804117506302E-005)
   (4.70503276379440362E-006,2.72513419038535944E-005)
 (-3.14917722908715434E-006,-1.78881330230540372E-005)
 (-8.67981738692283203E-008,-1.31231153185287993E-006)
  (-7.48740543832168714E-007,8.46882070103842284E-007)
  (1.04800571017110481E-006,-1.19450656830590072E-006)
  (-7.36924804253035707E-007,9.07072473700894200E-007)
  (2.98519957026759774E-008,-2.58535612007677032E-007)
 (-8.22084290179288934E-007,-8.99057764403339507E-007)
   (8.86743420284854404E-007,9.39102461592457372E-007)
 (-4.07808166891388636E-007,-3.81711492581993063E-007)
 (-1.23328061523093628E-007,-2.06094361950117074E-007)
  (-8.06788115912200534E-004,4.51860425937686868E-004)
  (1.91977310217458135E-003,-8.69961628995683705E-004)
  (-2.98057460429314042E-003,9.54082975755529846E-004)
  (3.56233843246974054E-003,-5.10082678272722953E-004)
  (3.80754008457022701E-004,-5.85349308260759565E-003)
  (-8.66969308041965186E-004,1.34210937055399427E-002)
  (1.27542830760994999E-003,-1.99176649313943244E-002)
  (-1.42276040363482578E-003,2.24781663899711499E-002)
  (-6.60211107187343655E-006,2.23685046081486687E-006)
  (1.54855119441732703E-005,-5.05634977664417482E-006)
  (-2.36702804093320951E-005,7.33989479301208364E-006)
  (2.78343318515872506E-005,-7.97054342176228733E-006)
  (6.66704227332429440E-006,-1.98656879548689672E-006)
  (-1.56624705217652778E-005,4.37502631159248587E-006)
  (2.39884477808813249E-005,-6.11674137274291562E-006)
  (-2.82837404773334008E-005,6.24673835047192635E-006)
  (-8.06899356325626151E-004,4.52173751530403172E-004)
  (1.92006977244576918E-003,-8.70813418632251056E-004)
  (-2.98109292059180533E-003,9.55608587829590277E-004)
  (3.56304112430343503E-003,-5.12224204988475556E-004)
  (3.80707685677547929E-004,-5.85347709858016589E-003)
  (-8.66841398929862482E-004,1.34210605774082170E-002)
  (1.27519482290833252E-003,-1.99176301266123651E-002)
  (-1.42242437717236174E-003,2.24781662840372459E-002)
  (-1.76936738244214339E-002,5.34929987278015984E-003)
  (-8.71765600167469581E-003,4.62799369627824725E-003)
  (1.07302903677985711E-002,-3.28005198400632908E-003)
  (5.13847796034974137E-003,-3.80866882594577648E-003)
  (-8.77029664103746304E-003,8.04737144682959871E-004)
 (-7.25730190383041748E-005,-7.24949837473081032E-002)
   (3.81244484213298564E-003,2.44233008936272575E-002)
  (-5.11987517056740945E-004,5.38159785734012991E-002)
   (4.33470832656169815E-006,6.81813897188748979E-006)
 (-1.51330859284998911E-006,-1.65224999219396537E-006)
 (-1.86139291154038679E-006,-4.06929824047289565E-006)
   (1.93300014930371337E-006,3.75921621842407648E-006)
   (8.43142643234692617E-003,1.16063859431566534E-003)
 (-7.79636616814857047E-003,-1.52555908346322711E-003)
   (1.94278202259653369E-003,9.47516148922490252E-004)
   (2.83431283879778629E-003,1.49916826399714494E-004)
  (9.94676135152012565E-003,-7.13744878476437437E-003)
  (-7.36547655719015266E-003,1.12429082095204230E-002)
 (-9.45383132656409456E-004,-1.01556638767668576E-002)
   (5.75223987256095852E-003,4.72270418737441404E-003)
      (-0.34779973677573678,-1.82299112293068735E-002)
        (0.41759069346812039,2.16733224811371944E-002)
      (-0.26529513673124133,-1.35571121188244048E-002)
   (5.64927400963834703E-002,2.60714677356295443E-003)
   (4.70503276379440362E-006,2.72513419038535944E-005)
 (-6.48021204821002679E-006,-3.71191796733984008E-005)
   (4.43060319125108578E-006,2.44161460354864867E-005)
  (-7.58401947038894466E-008,1.71727558791891038E-006)
  (1.04800571017110481E-006,-1.19450656830590072E-006)
  (-1.47773760058780918E-006,1.77631349805290323E-006)
  (1.05215037089563848E-006,-1.56725319502764922E-006)
  (-5.34788975090875558E-008,8.94539640198961560E-007)
   (8.86743420284854510E-007,9.39102461592457372E-007)
 (-1.12446320581626091E-006,-1.14597718600473063E-006)
   (7.71554173620884726E-007,7.13620705143354685E-007)
 (-1.92530344817749266E-007,-7.04751631235512794E-008)
  (7.69565751672240234E-004,-1.81039780150885489E-004)
  (-1.90795952566468006E-003,2.44245861093265950E-004)
  (3.11189950584975054E-003,-1.70802942534510789E-005)
 (-3.96006888222239038E-003,-5.58812224760419805E-004)
  (-3.15631905503957325E-004,4.96538087688379662E-003)
  (7.52590213416099926E-004,-1.19177395918525254E-002)
  (-1.18157572314883490E-003,1.88324616765322972E-002)
  (1.45534953802841944E-003,-2.33216563748652114E-002)
  (6.02419764072365897E-006,-1.80933200736810563E-006)
  (-1.48259817374339597E-005,4.22799149098299725E-006)
  (2.41044662428126361E-005,-6.42415104173609620E-006)
  (-3.08374317975065534E-005,7.47625889324757139E-006)
  (-6.11347845543522700E-006,1.46613693334720756E-006)
  (1.50697949898181055E-005,-3.29231536491410192E-006)
  (-2.45441546596147904E-005,4.74086285936254773E-006)
  (3.14613999794261084E-005,-5.09677413115684289E-006)
  (7.69710799757384939E-004,-1.81468019360173517E-004)
  (-1.90834348920095498E-003,2.45409587484477876E-004)
  (3.11256364345487016E-003,-1.91638829840610776E-005)
 (-3.96095624175895472E-003,-5.55888493712005782E-004)
  (-3.15566184741282961E-004,4.96537160020016875E-003)
  (7.52408294292690894E-004,-1.19177347280807547E-002)
  (-1.18124233422454527E-003,1.88325009122523278E-002)
  (1.45486678493770790E-003,-2.33218059846963324E-002)
  (1.32546730726856368E-002,-2.27277261335969436E-003)
  (5.68488746741233238E-003,-3.46612671643071893E-003)
  (-8.20449604693308798E-003,1.38457093146386687E-003)
  (-2.49633575024511443E-003,3.35479721194290471E-003)
  (1.02805479195702196E-002,-6.42564932475948175E-002)
  (-2.74245881317529980E-003,9.39368744398041688E-002)
 (-2.83740667372585223E-003,-1.76895951519844309E-002)
  (1.88733784682389681E-003,-5.68304491594046127E-002)
 (-6.42970452368978809E-006,-9.47022946268816506E-006)
   (2.70884129763776244E-006,2.17214439589976173E-006)
   (2.13521664466295800E-006,6.04010829180467844E-006)
 (-2.62041936040144435E-006,-5.75897747385208398E-006)
 (-9.39191739104557315E-005,-6.77201806070865000E-004)
   (1.94278202259653369E-003,9.47516148922490360E-004)
 (-3.61628131801060423E-003,-6.17019000829570146E-004)
  (3.35821462132419347E-003,-1.38992695399898472E-004)
   (2.35622821665805405E-003,6.22819686434153332E-003)
 (-9.45383132656409456E-004,-1.01556638767668593E-002)
  (-1.94166146151604534E-003,1.02308023183154909E-002)
  (3.36630276441199751E-003,-6.86877110955446627E-003)
        (0.12626161391998586,6.25385458913396697E-003)
      (-0.26529513673124133,-1.35571121188244048E-002)
        (0.33130778788962423,1.70449947305628055E-002)
      (-0.27313402985887431,-1.35372018140500951E-002)
 (-3.14917722908715434E-006,-1.78881330230540406E-005)
   (4.43060319125108578E-006,2.44161460354864935E-005)
 (-3.22838631564194964E-006,-1.61281916563391234E-005)
  (4.77644200236765107E-007,-1.04747868652098784E-006)
  (-7.36924804253035707E-007,9.07072473700894306E-007)
  (1.05215037089563848E-006,-1.56725319502764922E-006)
  (-7.57905731953401241E-007,1.86720868355981460E-006)
  (2.57913110114253022E-008,-1.90710096383904471E-006)
 (-4.07808166891388636E-007,-3.81711492581993063E-007)
   (7.71554173620884726E-007,7.13620705143354685E-007)
 (-8.81546280486333504E-007,-7.81846022134816463E-007)
   (6.54906786016979855E-007,5.13277395555158921E-007)
 (-1.88517039411311696E-004,-3.06039291463502125E-004)
   (5.76685739603023423E-004,7.63105000713953235E-004)
 (-1.14656239054648909E-003,-1.25636431841888831E-003)
   (1.77762974459620129E-003,1.62478900143939978E-003)
  (1.81079410010784309E-005,-4.43841756917031163E-004)
  (-1.04819723795506332E-004,1.99574383473601286E-003)
  (2.95864362492971849E-004,-5.09879539788334578E-003)
  (-5.95747105879709500E-004,9.68386977207923681E-003)
 (-1.18725399027412296E-006,-5.04923079730795248E-009)
  (4.03283717084022842E-006,-2.23547479503897280E-007)
  (-8.79268887645575835E-006,8.16721274142029677E-007)
  (1.49715459727274565E-005,-1.75469397133711949E-006)
   (1.24752122999879918E-006,2.34965239925807521E-007)
 (-4.19851043547383909E-006,-4.06070942687713632E-007)
   (9.09429494724366247E-006,3.22733102208897921E-007)
  (-1.54057141514370689E-005,1.30204907058222451E-007)
 (-1.88600912856866652E-004,-3.05756269285696733E-004)
   (5.76902547023748795E-004,7.62336278117706884E-004)
 (-1.14692532933824724E-003,-1.25498875699722691E-003)
   (1.77809136090474390E-003,1.62286057309474424E-003)
  (1.80605328128842670E-005,-4.43858845092358605E-004)
  (-1.04687358031272336E-004,1.99581475525290432E-003)
  (2.95618934113476878E-004,-5.09897952526736000E-003)
  (-5.95385940200502555E-004,9.68423973510727093E-003)
  (1.81583106607549746E-003,-3.38448188673903675E-003)
  (2.11665413938661763E-003,-5.07524774330206374E-004)
  (-4.59980517862680497E-004,2.15218772057540562E-003)
 (-3.15008286846994072E-003,-4.93267953652540324E-004)
       (-6.26682074170621314E-003,0.12214116130131634)
  (5.95554774466883034E-003,-8.06303542433050024E-002)
  (-1.29774624439367003E-003,1.25038558455591812E-002)
  (-2.34273314931803542E-003,1.84894884919261822E-002)
   (5.29939302422162165E-006,6.41236479931024753E-006)
 (-3.14810562313305040E-006,-1.01456473494592401E-006)
 (-4.82423249370358256E-007,-5.16958438164860151E-006)
   (1.57437904141535913E-006,5.12796533945441668E-006)
 (-5.56479782153130372E-003,-1.38832585348634745E-004)
   (2.83431283879778629E-003,1.49916826399714494E-004)
  (3.35821462132419347E-003,-1.38992695399898418E-004)
  (-6.58786485779807446E-003,2.21819433758079014E-004)
 (-9.27813113376597422E-003,-2.28984622310100675E-003)
   (5.75223987256095765E-003,4.72270418737441404E-003)
  (3.36630276441199751E-003,-6.86877110955446714E-003)
  (-8.43161474189547608E-003,7.98545206930882830E-003)
   (8.17080155242878303E-002,4.61280936112631705E-003)
   (5.64927400963834703E-002,2.60714677356295617E-003)
      (-0.27313402985887431,-1.35372018140500951E-002)
        (0.37961199753937158,1.78159791709408231E-002)
 (-8.67981738692283732E-008,-1.31231153185287993E-006)
  (-7.58401947038894466E-008,1.71727558791891038E-006)
  (4.77644200236765107E-007,-1.04747868652098784E-006)
 (-9.21548352238320178E-007,-1.46628055201985246E-007)
  (2.98519957026759774E-008,-2.58535612007677032E-007)
  (-5.34788975090876352E-008,8.94539640198961349E-007)
  (2.57913110114253551E-008,-1.90710096383904429E-006)
   (8.44579247108591296E-008,3.01134438919608543E-006)
 (-1.23328061523093628E-007,-2.06094361950117074E-007)
 (-1.92530344817749319E-007,-7.04751631235512794E-008)
   (6.54906786016979855E-007,5.13277395555158921E-007)
 (-8.71256342135900454E-007,-7.05833347346886494E-007)
  (-3.51911071293950614E-004,4.43089623356513786E-004)
  (7.57071767842889209E-004,-9.61836157724631300E-004)
  (-1.01475143101609059E-003,1.32037603895765509E-003)
  (9.45484966777662391E-004,-1.31641351979417559E-003)
  (1.91962567964624906E-004,-2.89650171348653472E-003)
  (-3.81786668828976692E-004,5.83061453629814611E-003)
  (4.34185546771335366E-004,-6.81060710333645982E-003)
  (-2.36386247233752293E-004,4.14758363006774607E-003)
  (-2.88159355203877757E-006,1.27680937202837021E-006)
  (5.78368500410641827E-006,-2.72854596688046691E-006)
  (-6.69780004996100729E-006,3.62129347796399709E-006)
  (3.90993451898684558E-006,-3.31357283589265304E-006)
  (2.88275421690419337E-006,-1.26875117331432529E-006)
  (-5.78457115285019495E-006,2.71188418165036495E-006)
  (6.69351264452942362E-006,-3.60416322887412165E-006)
  (-3.89109869699980745E-006,3.31541663488216411E-006)
  (-3.51938134442528118E-004,4.43108250887850317E-004)
  (7.57152293485961205E-004,-9.61887297318177702E-004)
  (-1.01491091757843397E-003,1.32046924735072834E-003)
