  0.188429737358E+01  0.147645243110E+00  0.000000000000E+00  0.217991178130E-01  0.188429737358E+01  0.651351480638E-02
  0.189081088838E+01  0.179268185901E+00  0.000000000000E+00  0.321370824763E-01  0.189081088838E+01  0.651351480638E-02
  0.189732440319E+01  0.216091480673E+00  0.000000000000E+00  0.466955280196E-01  0.189732440319E+01  0.651351480638E-02
  0.190383791800E+01  0.258605556453E+00  0.000000000000E+00  0.668768338281E-01  0.190383791800E+01  0.651351480638E-02
  0.191035143280E+01  0.307269433186E+00  0.000000000000E+00  0.944145045703E-01  0.191035143280E+01  0.651351480638E-02
  0.191686494761E+01  0.362491815125E+00  0.000000000000E+00  0.131400316033E+00  0.191686494761E+01  0.651351480638E-02
  0.192337846241E+01  0.424610834323E+00  0.000000000000E+00  0.180294360624E+00  0.192337846241E+01  0.651351480638E-02
  0.192989197722E+01  0.493873127627E+00  0.000000000000E+00  0.243910666192E+00  0.192989197722E+01  0.651351480638E-02
  0.193640549203E+01  0.570413099475E+00  0.000000000000E+00  0.325371104053E+00  0.193640549203E+01  0.651351480638E-02
  0.194291900683E+01  0.654233320482E+00  0.000000000000E+00  0.428021237629E+00  0.194291900683E+01  0.651351480638E-02
  0.194943252164E+01  0.745187122954E+00  0.000000000000E+00  0.555303848217E+00  0.194943252164E+01  0.651351480638E-02
  0.195594603645E+01  0.842964443292E+00  0.000000000000E+00  0.710589052654E+00  0.195594603645E+01  0.651351480638E-02
  0.196245955125E+01  0.947081724148E+00  0.000000000000E+00  0.896963792216E+00  0.196245955125E+01  0.651351480638E-02
  0.196897306606E+01  0.105687608762E+01  0.000000000000E+00  0.111698706459E+01  0.196897306606E+01  0.651351480638E-02
  0.197548658087E+01  0.117150459490E+01  0.000000000000E+00  0.137242301587E+01  0.197548658087E+01  0.651351480638E-02
  0.198200009567E+01  0.128994935525E+01  0.000000000000E+00  0.166396933912E+01  0.198200009567E+01  0.651351480638E-02
  0.198851361048E+01  0.141102875162E+01  0.000000000000E+00  0.199100213790E+01  0.198851361048E+01  0.651351480638E-02
  0.199502712529E+01  0.153341481081E+01  0.000000000000E+00  0.235136098200E+01  0.199502712529E+01  0.651351480638E-02
  0.200154064009E+01  0.165565644305E+01  0.000000000000E+00  0.274119825740E+01  0.200154064009E+01  0.651351480638E-02
  0.200805415490E+01  0.177620800976E+01  0.000000000000E+00  0.315491489392E+01  0.200805415490E+01  0.651351480638E-02
  0.201456766970E+01  0.189346240599E+01  0.000000000000E+00  0.358519988291E+01  0.201456766970E+01  0.651351480638E-02
  0.202108118451E+01  0.200578760722E+01  0.000000000000E+00  0.402318392528E+01  0.202108118451E+01  0.651351480638E-02
  0.202759469932E+01  0.211156544672E+01  0.000000000000E+00  0.445870863577E+01  0.202759469932E+01  0.651351480638E-02
  0.203410821412E+01  0.220923124067E+01  0.000000000000E+00  0.488070267476E+01  0.203410821412E+01  0.651351480638E-02
  0.204062172893E+01  0.229731283272E+01  0.000000000000E+00  0.527764625137E+01  0.204062172893E+01  0.651351480638E-02
  0.204713524374E+01  0.237446759711E+01  0.000000000000E+00  0.563809636972E+01  0.204713524374E+01  0.651351480638E-02
  0.205364875854E+01  0.243951606376E+01  0.000000000000E+00  0.595123862533E+01  0.205364875854E+01  0.651351480638E-02
  0.206016227335E+01  0.249147106639E+01  0.000000000000E+00  0.620742807468E+01  0.206016227335E+01  0.651351480638E-02
  0.206667578816E+01  0.252956242133E+01  0.000000000000E+00  0.639868604340E+01  0.206667578816E+01  0.651351480638E-02
  0.207318930296E+01  0.255325622766E+01  0.000000000000E+00  0.651911736406E+01  0.207318930296E+01  0.651351480638E-02
  0.207970281777E+01  0.256226734488E+01  0.000000000000E+00  0.656521394666E+01  0.207970281777E+01  0.651351480638E-02
  0.208621633257E+01  0.255656456361E+01  0.000000000000E+00  0.653602236791E+01  0.208621633257E+01  0.651351480638E-02
  0.209272984738E+01  0.253636836447E+01  0.000000000000E+00  0.643316448029E+01  0.209272984738E+01  0.651351480638E-02
  0.209924336219E+01  0.250214151581E+01  0.000000000000E+00  0.626071216515E+01  0.209924336219E+01  0.651351480638E-02
  0.210575687699E+01  0.245457298711E+01  0.000000000000E+00  0.602492854904E+01  0.210575687699E+01  0.651351480638E-02
  0.211227039180E+01  0.239455595470E+01  0.000000000000E+00  0.573389822018E+01  0.211227039180E+01  0.651351480638E-02
  0.211878390661E+01  0.232316083658E+01  0.000000000000E+00  0.539707627263E+01  0.211878390661E+01  0.651351480638E-02
  0.212529742141E+01  0.224160448942E+01  0.000000000000E+00  0.502479068697E+01  0.212529742141E+01  0.651351480638E-02
  0.213181093622E+01  0.215121675757E+01  0.000000000000E+00  0.462773353805E+01  0.213181093622E+01  0.651351480638E-02
  0.213832445103E+01  0.205340563980E+01  0.000000000000E+00  0.421647472156E+01  0.213832445103E+01  0.651351480638E-02
  0.214483796583E+01  0.194962228200E+01  0.000000000000E+00  0.380102704247E+01  0.214483796583E+01  0.651351480638E-02
  0.215135148064E+01  0.184132696966E+01  0.000000000000E+00  0.339048500920E+01  0.215135148064E+01  0.651351480638E-02
  0.215786499544E+01  0.172995714808E+01  0.000000000000E+00  0.299275173418E+01  0.215786499544E+01  0.651351480638E-02
  0.216437851025E+01  0.161689855387E+01  0.000000000000E+00  0.261436093349E+01  0.216437851025E+01  0.651351480638E-02
  0.217089202506E+01  0.150346019211E+01  0.000000000000E+00  0.226039254925E+01  0.217089202506E+01  0.651351480638E-02
  0.217740553986E+01  0.139085339018E+01  0.000000000000E+00  0.193447315299E+01  0.217740553986E+01  0.651351480638E-02
  0.218391905467E+01  0.128017511680E+01  0.000000000000E+00  0.163884832967E+01  0.218391905467E+01  0.651351480638E-02
  0.219043256948E+01  0.117239571810E+01  0.000000000000E+00  0.137451171983E+01  0.219043256948E+01  0.651351480638E-02
  0.219694608428E+01  0.106835101796E+01  0.000000000000E+00  0.114137389758E+01  0.219694608428E+01  0.651351480638E-02
  0.220345959909E+01  0.968738604386E+00  0.000000000000E+00  0.938454483629E+00  0.220345959909E+01  0.651351480638E-02
  0.220997311390E+01  0.874117971674E+00  0.000000000000E+00  0.764082228404E+00  0.220997311390E+01  0.651351480638E-02
  0.221648662870E+01  0.784914107822E+00  0.000000000000E+00  0.616090156659E+00  0.221648662870E+01  0.651351480638E-02
  0.222300014351E+01  0.701424023044E+00  0.000000000000E+00  0.491995660103E+00  0.222300014351E+01  0.651351480638E-02
  0.222951365831E+01  0.623825690162E+00  0.000000000000E+00  0.389158491706E+00  0.222951365831E+01  0.651351480638E-02
  0.223602717312E+01  0.552188830739E+00  0.000000000000E+00  0.304912504792E+00  0.223602717312E+01  0.651351480638E-02
  0.224254068793E+01  0.486487005848E+00  0.000000000000E+00  0.236669606859E+00  0.224254068793E+01  0.651351480638E-02
  0.224905420273E+01  0.426610479402E+00  0.000000000000E+00  0.181996501136E+00  0.224905420273E+01  0.651351480638E-02
  0.225556771754E+01  0.372379384195E+00  0.000000000000E+00  0.138666405773E+00  0.225556771754E+01  0.651351480638E-02
  0.226208123235E+01  0.323556779108E+00  0.000000000000E+00  0.104688989306E+00  0.226208123235E+01  0.651351480638E-02
  0.226859474715E+01  0.279861274982E+00  0.000000000000E+00  0.783223332344E-01  0.226859474715E+01  0.651351480638E-02
  0.227510826196E+01  0.240978877749E+00  0.000000000000E+00  0.580708195212E-01  0.227510826196E+01  0.651351480638E-02
  0.228162177677E+01  0.206573800999E+00  0.000000000000E+00  0.426727352590E-01  0.228162177677E+01  0.651351480638E-02
  0.228813529157E+01  0.176298106124E+00  0.000000000000E+00  0.310810222228E-01  0.228813529157E+01  0.651351480638E-02
  0.229464880638E+01  0.149800094952E+00  0.000000000000E+00  0.224400684475E-01  0.229464880638E+01  0.651351480638E-02
  0.230116232119E+01  0.126731425001E+00  0.000000000000E+00  0.160608540829E-01  0.230116232119E+01  0.651351480638E-02
  0.230767583599E+01  0.106752970313E+00  0.000000000000E+00  0.113961966707E-01  0.230767583599E+01  0.651351480638E-02
  0.231418935080E+01  0.895394782143E-01  0.000000000000E+00  0.801731815889E-02  0.231418935080E+01  0.651351480638E-02
  0.232070286560E+01  0.747831096539E-01  0.000000000000E+00  0.559251348951E-02  0.232070286560E+01  0.651351480638E-02
  0.232721638041E+01  0.621959614803E-01  0.000000000000E+00  0.386833762446E-02  0.232721638041E+01  0.651351480638E-02
  0.233372989522E+01  0.515116913193E-01  0.000000000000E+00  0.265345434257E-02  0.233372989522E+01  0.651351480638E-02
  0.234024341002E+01  0.424863626667E-01  0.000000000000E+00  0.180509101265E-02  0.234024341002E+01  0.651351480638E-02
  0.234675692483E+01  0.348986381035E-01  0.000000000000E+00  0.121791494148E-02  0.234675692483E+01  0.651351480638E-02
  0.235327043964E+01  0.285494356876E-01  0.000000000000E+00  0.815070278081E-03  0.235327043964E+01  0.651351480638E-02
  0.235978395444E+01  0.232611660530E-01  0.000000000000E+00  0.541081846147E-03  0.235978395444E+01  0.651351480638E-02
  0.236629746925E+01  0.188766503411E-01  0.000000000000E+00  0.356327928101E-03  0.236629746925E+01  0.651351480638E-02
  0.237281098406E+01  0.152578138689E-01  0.000000000000E+00  0.232800884057E-03  0.237281098406E+01  0.651351480638E-02
  0.237932449886E+01  0.122842287150E-01  0.000000000000E+00  0.150902275123E-03  0.237932449886E+01  0.651351480638E-02
  0.238583801367E+01  0.985157848215E-02  0.000000000000E+00  0.970535985899E-04  0.238583801367E+01  0.651351480638E-02
  0.239235152847E+01  0.787009720223E-02  0.000000000000E+00  0.619384299725E-04  0.239235152847E+01  0.651351480638E-02
  0.239886504328E+01  0.626303199978E-02  0.000000000000E+00  0.392255698303E-04  0.239886504328E+01  0.651351480638E-02
  0.240537855809E+01  0.496515948711E-02  0.000000000000E+00  0.246528087324E-04  0.240537855809E+01  0.651351480638E-02
  0.241189207289E+01  0.392138549331E-02  0.000000000000E+00  0.153772641872E-04  0.241189207289E+01  0.651351480638E-02
  0.241840558770E+01  0.308544085647E-02  0.000000000000E+00  0.951994527878E-05  0.241840558770E+01  0.651351480638E-02
  0.242491910251E+01  0.241868794829E-02  0.000000000000E+00  0.585005139120E-05  0.242491910251E+01  0.651351480638E-02
  0.243143261731E+01  0.188903848198E-02  0.000000000000E+00  0.356846638640E-05  0.243143261731E+01  0.651351480638E-02
  0.243794613212E+01  0.146998724040E-02  0.000000000000E+00  0.216086248693E-05  0.243794613212E+01  0.651351480638E-02
  0.244445964693E+01  0.113975463584E-02  0.000000000000E+00  0.129904062993E-05  0.244445964693E+01  0.651351480638E-02
  0.245097316173E+01  0.880536819070E-03  0.000000000000E+00  0.775345089738E-06  0.245097316173E+01  0.651351480638E-02
  0.245748667654E+01  0.677852210346E-03  0.000000000000E+00  0.459483619071E-06  0.245748667654E+01  0.651351480638E-02
  0.246400019134E+01  0.519980371534E-03  0.000000000000E+00  0.270379586781E-06  0.246400019134E+01  0.651351480638E-02
  0.247051370615E+01  0.397480607852E-03  0.000000000000E+00  0.157990833619E-06  0.247051370615E+01  0.651351480638E-02
  0.247702722096E+01  0.302785381367E-03  0.000000000000E+00  0.916789871694E-07  0.247702722096E+01  0.651351480638E-02
  0.248354073576E+01  0.229856114388E-03  0.000000000000E+00  0.528338333214E-07  0.248354073576E+01  0.651351480638E-02
  0.249005425057E+01  0.173897056719E-03  0.000000000000E+00  0.302401863356E-07  0.249005425057E+01  0.651351480638E-02
  0.249656776538E+01  0.131115854933E-03  0.000000000000E+00  0.171913674148E-07  0.249656776538E+01  0.651351480638E-02
  0.250308128018E+01  0.985275943726E-04  0.000000000000E+00  0.970768685286E-08  0.250308128018E+01  0.651351480638E-02
  0.250959479499E+01  0.737923708065E-04  0.000000000000E+00  0.544531398925E-08  0.250959479499E+01  0.651351480638E-02
  0.251610830980E+01  0.550844671176E-04  0.000000000000E+00  0.303429851763E-08  0.251610830980E+01  0.651351480638E-02
  0.252262182460E+01  0.409846606479E-04  0.000000000000E+00  0.167974240843E-08  0.252262182460E+01  0.651351480638E-02
  0.252913533941E+01  0.303949858906E-04  0.000000000000E+00  0.923855167288E-09  0.252913533941E+01  0.651351480638E-02
  0.253564885421E+01  0.224688073276E-04  0.000000000000E+00  0.504847302724E-09  0.253564885421E+01  0.651351480638E-02
  0.254216236902E+01  0.165565911042E-04  0.000000000000E+00  0.274120708991E-09  0.254216236902E+01  0.651351480638E-02
  0.254867588383E+01  0.121613392295E-04  0.000000000000E+00  0.147898171854E-09  0.254867588383E+01  0.651351480638E-02
  0.255518939863E+01  0.890491082698E-05  0.000000000000E+00  0.792974368365E-10  0.255518939863E+01  0.651351480638E-02
  0.256170291344E+01  0.650006948012E-05  0.000000000000E+00  0.422509032464E-10  0.256170291344E+01  0.651351480638E-02
  0.256821642825E+01  0.473009641303E-05  0.000000000000E+00  0.223738120766E-10  0.256821642825E+01  0.651351480638E-02
  0.257472994305E+01  0.343147190817E-05  0.000000000000E+00  0.117749994566E-10  0.257472994305E+01  0.651351480638E-02
  0.258124345786E+01  0.248189077895E-05  0.000000000000E+00  0.615978183864E-11  0.258124345786E+01  0.651351480638E-02
  0.258775697267E+01  0.178960540760E-05  0.000000000000E+00  0.320268751490E-11  0.258775697267E+01  0.651351480638E-02
  0.259427048747E+01  0.128663924284E-05  0.000000000000E+00  0.165544054122E-11  0.259427048747E+01  0.651351480638E-02
  0.260078400228E+01  0.922220580312E-06  0.000000000000E+00  0.850490798751E-12  0.260078400228E+01  0.651351480638E-02
  0.260729751709E+01  0.659144922060E-06  0.000000000000E+00  0.434472028278E-12  0.260729751709E+01  0.651351480638E-02
  0.261381103189E+01  0.469674161925E-06  0.000000000000E+00  0.220593818380E-12  0.261381103189E+01  0.651351480638E-02
  0.262032454670E+01  0.333767410902E-06  0.000000000000E+00  0.111400684580E-12  0.262032454670E+01  0.651351480638E-02
  0.262683806150E+01  0.236440966235E-06  0.000000000000E+00  0.559043305141E-13  0.262683806150E+01  0.651351480638E-02
  0.263335157631E+01  0.167084866692E-06  0.000000000000E+00  0.279173526775E-13  0.263335157631E+01  0.651351480638E-02
  0.263986509112E+01  0.117675647833E-06  0.000000000000E+00  0.138475580930E-13  0.263986509112E+01  0.651351480638E-02
  0.264637860592E+01  0.827099869725E-07  0.000000000000E+00  0.684094194499E-14  0.264637860592E+01  0.651351480638E-02
  0.265289212073E+01  0.579095465602E-07  0.000000000000E+00  0.335351558281E-14  0.265289212073E+01  0.651351480638E-02
  0.265940563554E+01  0.404965547278E-07  0.000000000000E+00  0.163997094482E-14  0.265940563554E+01  0.651351480638E-02
  0.266591915034E+01  0.281807098866E-07  0.000000000000E+00  0.794152409713E-15  0.266591915034E+01  0.651351480638E-02
  0.267243266515E+01  0.196182359198E-07  0.000000000000E+00  0.384875180603E-15  0.267243266515E+01  0.651351480638E-02
  0.267894617996E+01  0.135606980268E-07  0.000000000000E+00  0.183892530973E-15  0.267894617996E+01  0.651351480638E-02
  0.268545969476E+01  0.940789711841E-08  0.000000000000E+00  0.885085281906E-16  0.268545969476E+01  0.651351480638E-02
  0.269197320957E+01  0.645102231396E-08  0.000000000000E+00  0.416156888952E-16  0.269197320957E+01  0.651351480638E-02
  0.269848672437E+01  0.446959562415E-08  0.000000000000E+00  0.199772850434E-16  0.269848672437E+01  0.651351480638E-02
  0.270500023918E+01  0.303151186061E-08  0.000000000000E+00  0.919006416099E-17  0.270500023918E+01  0.651351480638E-02
  0.271151375399E+01  0.210691444014E-08  0.000000000000E+00  0.443908845806E-17  0.271151375399E+01  0.651351480638E-02
  0.271802726879E+01  0.140462572282E-08  0.000000000000E+00  0.197297342122E-17  0.271802726879E+01  0.651351480638E-02
  0.272454078360E+01  0.988438899377E-09  0.000000000000E+00  0.977011457801E-18  0.272454078360E+01  0.651351480638E-02
  0.273105429841E+01  0.638891615724E-09  0.000000000000E+00  0.408182496643E-18  0.273105429841E+01  0.651351480638E-02
  0.273756781321E+01  0.464383743395E-09  0.000000000000E+00  0.215652261130E-18  0.273756781321E+01  0.651351480638E-02
  0.274408132802E+01  0.282326354478E-09  0.000000000000E+00  0.797081704328E-19  0.274408132802E+01  0.651351480638E-02
  0.275059484283E+01  0.221245150912E-09  0.000000000000E+00  0.489494168022E-19  0.275059484283E+01  0.651351480638E-02
  0.275710835763E+01  0.118094662752E-09  0.000000000000E+00  0.139463493704E-19  0.275710835763E+01  0.651351480638E-02
  0.276362187244E+01  0.109465980579E-09  0.000000000000E+00  0.119828009041E-19  0.276362187244E+01  0.651351480638E-02
  0.277013538724E+01  0.433248714079E-10  0.000000000000E+00  0.187704448251E-20  0.277013538724E+01  0.651351480638E-02
  0.277664890205E+01  0.584754283689E-10  0.000000000000E+00  0.341937572293E-20  0.277664890205E+01  0.651351480638E-02
  0.278316241686E+01  0.973478422876E-11  0.000000000000E+00  0.947660239806E-22  0.278316241686E+01  0.651351480638E-02
  0.278967593166E+01  0.353286548136E-10  0.000000000000E+00  0.124811385094E-20  0.278967593166E+01  0.651351480638E-02
  0.279618944647E+01 -0.509641317812E-11  0.000000000000E+00  0.259734272821E-22  0.279618944647E+01  0.651351480638E-02
  0.280270296128E+01  0.248057534326E-10  0.000000000000E+00  0.615325403358E-21  0.280270296128E+01  0.651351480638E-02
  0.280921647608E+01 -0.114710677617E-10  0.000000000000E+00  0.131585395593E-21  0.280921647608E+01  0.651351480638E-02
  0.281572999089E+01  0.199497898184E-10  0.000000000000E+00  0.397994113800E-21  0.281572999089E+01  0.651351480638E-02
  0.282224350570E+01 -0.140727155887E-10  0.000000000000E+00  0.198041324040E-21  0.282224350570E+01  0.651351480638E-02
  0.282875702050E+01  0.176221734559E-10  0.000000000000E+00  0.310540997311E-21  0.282875702050E+01  0.651351480638E-02
  0.283527053531E+01 -0.149955936165E-10  0.000000000000E+00  0.224867827912E-21  0.283527053531E+01  0.651351480638E-02
  0.284178405012E+01  0.164174881373E-10  0.000000000000E+00  0.269533916739E-21  0.284178405012E+01  0.651351480638E-02
  0.284829756492E+01 -0.151901333526E-10  0.000000000000E+00  0.230740151269E-21  0.284829756492E+01  0.651351480638E-02
  0.285481107973E+01  0.156995840598E-10  0.000000000000E+00  0.246476939651E-21  0.285481107973E+01  0.651351480638E-02
  0.286132459453E+01 -0.150732605927E-10  0.000000000000E+00  0.227203184895E-21  0.286132459453E+01  0.651351480638E-02
  0.286783810934E+01  0.151945311997E-10  0.000000000000E+00  0.230873778380E-21  0.286783810934E+01  0.651351480638E-02
  0.287435162415E+01 -0.148269190177E-10  0.000000000000E+00  0.219837527558E-21  0.287435162415E+01  0.651351480638E-02
  0.288086513895E+01  0.147812709461E-10  0.000000000000E+00  0.218485970781E-21  0.288086513895E+01  0.651351480638E-02
  0.288737865376E+01 -0.145276569078E-10  0.000000000000E+00  0.211052815231E-21  0.288737865376E+01  0.651351480638E-02
  0.289389216857E+01  0.144128067214E-10  0.000000000000E+00  0.207728997588E-21  0.289389216857E+01  0.651351480638E-02
  0.290040568337E+01 -0.142068292314E-10  0.000000000000E+00  0.201833996811E-21  0.290040568337E+01  0.651351480638E-02
  0.290691919818E+01  0.140633352243E-10  0.000000000000E+00  0.197777397631E-21  0.290691919818E+01  0.651351480638E-02
  0.291343271299E+01 -0.138787170672E-10  0.000000000000E+00  0.192618787432E-21  0.291343271299E+01  0.651351480638E-02
  0.291994622779E+01  0.137312074587E-10  0.000000000000E+00  0.188546058274E-21  0.291994622779E+01  0.651351480638E-02
  0.292645974260E+01 -0.135520870593E-10  0.000000000000E+00  0.183659063663E-21  0.292645974260E+01  0.651351480638E-02
  0.293297325740E+01  0.133980159250E-10  0.000000000000E+00  0.179506830727E-21  0.293297325740E+01  0.651351480638E-02
  0.293948677221E+01 -0.132282842482E-10  0.000000000000E+00  0.174987504151E-21  0.293948677221E+01  0.651351480638E-02
  0.294600028702E+01  0.130757048710E-10  0.000000000000E+00  0.170974057873E-21  0.294600028702E+01  0.651351480638E-02
  0.295251380182E+01 -0.129062611607E-10  0.000000000000E+00  0.166571577149E-21  0.295251380182E+01  0.651351480638E-02
  0.295902731663E+01  0.127554951817E-10  0.000000000000E+00  0.162702657330E-21  0.295902731663E+01  0.651351480638E-02
  0.296554083144E+01 -0.125912507147E-10  0.000000000000E+00  0.158539594560E-21  0.296554083144E+01  0.651351480638E-02
  0.297205434624E+01  0.124389823396E-10  0.000000000000E+00  0.154728281645E-21  0.297205434624E+01  0.651351480638E-02
  0.297856786105E+01 -0.122787449508E-10  0.000000000000E+00  0.150767577568E-21  0.297856786105E+01  0.651351480638E-02
  0.298508137586E+01  0.121280065382E-10  0.000000000000E+00  0.147088542590E-21  0.298508137586E+01  0.651351480638E-02
